node1,node2,size
2332397,1756030,5.75603
2332397,3377736,5.37774
2332397,2599891,4.59989
2332397,3798811,5.79881
2332397,1445581,9.44558
2332397,2916560,6.91656
2332397,2646380,8.64638
2332397,703049,5.70305
2332397,3107911,4.10791
2971062,2479292,7.47929
2971062,2847193,5.84719
2971062,2513402,3.5134
2971062,3706150,8.70615
2971062,3885820,8.88582
2971062,4210951,10.211
2971062,3040854,14.0409
2971062,3310926,9.31093
2971062,1526200,7.5262
2971062,1049121,2.04912
2971062,2901358,7.90136
2971062,4132525,7.13253
2971062,2321122,3.32112
2971062,3560634,7.56063
2971062,2265914,13.2659
2971062,1761750,7.76175
2971062,1537076,6.53708
2971062,1564750,4.56475
2971062,2439555,8.43956
2971062,2108932,4.10893
2971062,3902750,9.90275
2971062,2473980,7.47398
2971062,1076274,7.07627
2971062,1155913,2.15591
2971062,4147692,15.1477
2971062,1085975,3.08597
2971062,2601353,5.60135
2971062,2689106,6.68911
2971062,476456,1.47646
2971062,3018451,6.01845
2971062,1111882,6.11188
2243317,2479292,7.47929
2243317,2847193,5.84719
2243317,2513402,3.5134
2243317,3885820,8.88582
2243317,3310926,9.31093
2243317,2901358,7.90136
2243317,2689106,6.68911
2243317,3018451,6.01845
3887260,1838849,8.83885
3887260,2610547,17.6105
3887260,3653806,18.6538
3887260,2783374,10.7834
3887260,1799344,8.79934
3887260,611380,7.61138
3887260,2587264,9.58726
3887260,4124337,6.12434
3887260,3153025,4.15302
3887260,3087009,7.08701
3887260,2673132,4.67313
3887260,3957101,10.9571
3887260,2574065,17.5741
3887260,2729931,5.72993
3887260,2963218,11.9632
3887260,3556507,18.5565
3887260,1525203,16.5252
3887260,1422964,7.42296
3887260,605618,3.60562
3887260,3481850,5.48185
3887260,1313499,8.3135
3887260,2452867,17.4529
3887260,502067,7.50207
3887260,71662,4.07166
3022661,3161488,10.1615
3022661,3664403,6.6644
3022661,779586,4.77959
3022661,3106560,5.10656
3022661,2693047,7.69305
3022661,3990008,8.99001
3022661,3197926,7.19793
3022661,2373317,6.37332
3022661,3704960,5.70496
3022661,3870383,8.87038
3022661,2181194,3.18119
3022661,4146977,6.14698
3022661,2416487,9.41649
3022661,3835567,5.83557
3022661,739568,4.73957
3022661,1747475,5.74747
3022661,1172177,7.17218
3022661,1204914,4.20491
3022661,3733629,11.7336
3022661,1429515,2.42952
2380217,1096619,7.09662
2380217,1071207,10.0712
2380217,1593578,12.5936
2380217,158323,3.15832
2380217,1030748,6.03075
2380217,3969598,8.9696
2380217,3617924,4.61792
2380217,3694608,8.69461
2380217,3998832,9.99883
2380217,3438606,10.4386
2380217,2050819,10.0508
2380217,2473591,8.47359
2380217,3991407,12.9914
2380217,2988524,11.9885
2380217,2847193,5.84719
2380217,3533989,14.534
2380217,1164617,4.16462
2380217,2759707,3.75971
2380217,2762528,11.7625
2380217,1250015,4.25002
2380217,1893694,6.89369
2380217,1975647,7.97565
2380217,2250133,13.2501
2380217,3934063,8.93406
2380217,2221602,4.2216
2380217,3824147,5.82415
2380217,3537985,14.538
2380217,2936207,13.9362
2380217,3706150,8.70615
2380217,3885820,8.88582
2380217,3643859,8.64386
2380217,2409442,3.40944
2380217,779162,1.77916
2380217,1529921,5.52992
2380217,1863159,6.86316
2380217,2438044,6.43804
2380217,2753746,8.75375
2380217,2869994,9.86999
2380217,2317259,5.31726
2380217,3834465,4.83446
2380217,2368815,8.36881
2380217,1464517,4.46452
2380217,277338,4.27734
2380217,3310926,9.31093
2380217,3110341,12.1103
2380217,3909513,9.90951
2380217,1524799,8.5248
2380217,1287907,12.2879
2380217,1414118,7.41412
2380217,2869868,4.86987
2380217,4001510,6.00151
2380217,997150,11.9971
2380217,4112604,11.1126
2380217,2269390,10.2694
2380217,3962781,5.96278
2380217,1537076,6.53708
2380217,1564750,4.56475
2380217,3397443,8.39744
2380217,1022879,4.02288
2380217,1603056,6.60306
2380217,1231484,7.23148
2380217,3723397,14.7234
2380217,3768568,8.76857
2380217,2102300,6.1023
2380217,3726362,12.7264
2380217,3806355,10.8064
2380217,401594,2.40159
2380217,2439555,8.43956
2380217,1606638,9.60664
2380217,3590939,10.5909
2380217,3101338,7.10134
2380217,3723322,13.7233
2380217,3902750,9.90275
2380217,2621930,7.62193
2380217,3339583,5.33958
2380217,2414357,11.4144
2380217,2927268,9.92727
2380217,2543804,6.5438
2380217,3199886,9.19989
2380217,1635866,9.63587
2380217,3549109,7.54911
2380217,4152517,10.1525
2380217,1917112,4.91711
2380217,3585301,5.5853
2380217,2861393,5.86139
2380217,3059533,12.0595
2380217,1246542,6.24654
2380217,3007067,14.0071
2380217,686382,13.6864
2380217,3911077,8.91108
2380217,3056460,14.0565
2380217,3179863,9.17986
2380217,3687470,5.68747
2380217,1536216,2.53622
2380217,3212493,10.2125
2380217,2911877,7.91188
2380217,1718110,3.71811
2380217,737599,2.7376
2380217,1142960,8.14296
2380217,2952479,11.9525
2380217,2046846,12.0468
2380217,3641489,4.64149
2380217,2553321,11.5533
2380217,3282614,12.2826
2380217,3295327,8.29533
2380217,2689106,6.68911
2380217,2354716,8.35472
2380217,2541817,6.54182
2380217,2496629,5.49663
2380217,1722967,4.72297
2380217,1177950,3.17795
2380217,237333,5.23733
2380217,3202077,14.2021
2380217,3064212,4.06421
2380217,2526437,5.52644
2380217,1791445,6.79144
2380217,3423920,8.42392
2380217,1597144,10.5971
2380217,2953235,3.95323
2380217,2283390,11.2834
2380217,1095332,9.09533
2380217,538910,3.53891
2380217,646951,5.64695
2380217,3018451,6.01845
2380217,1111882,6.11188
897415,961161,4.96116
897415,2815878,8.81588
897415,3937591,9.93759
897415,1740159,10.7402
897415,2807751,7.80775
897415,4024566,5.02457
897415,387812,3.38781
897415,2553025,3.55302
897415,3052595,7.0526
897415,3407851,11.4079
897415,2201775,7.20177
897415,1483367,2.48337
897415,3753788,7.75379
897415,4032818,5.03282
897415,3592039,9.59204
897415,2702160,15.7022
897415,3790730,13.7907
897415,3890632,8.89063
897415,2552038,11.552
897415,1350810,2.35081
897415,1747504,8.7475
897415,3798955,9.79895
897415,2198422,6.19842
897415,1384688,5.38469
897415,3435341,4.43534
897415,2169493,7.16949
897415,3440478,7.44048
897415,2380930,6.38093
897415,3358298,6.3583
897415,2910598,5.9106
897415,2745363,5.74536
897415,3024262,9.02426
897415,3640995,7.641
897415,1953092,4.95309
897415,1469808,3.46981
897415,4138162,12.1382
897415,2157060,3.15706
897415,1252040,2.25204
897415,1525679,3.52568
897415,4111162,10.1112
897415,622465,6.62247
897415,1227440,12.2274
897415,3125902,4.1259
897415,3955290,7.95529
897415,3597375,9.59737
897415,1608296,7.6083
897415,1602947,3.60295
897415,4110512,5.11051
897415,2483593,8.48359
897415,1850375,7.85037
897415,1167501,9.1675
897415,942988,3.94299
897415,3125431,4.12543
897415,173116,1.17312
897415,3292009,4.29201
897415,1562158,6.56216
897415,2661120,8.66112
897415,4084475,11.0845
897415,1015115,7.01511
897415,1330340,4.33034
897415,3554220,7.55422
897415,1127504,2.1275
897415,2377626,7.37763
897415,1964527,4.96453
897415,3309688,4.30969
897415,3883065,13.8831
897415,944181,6.94418
897415,3215489,13.2155
897415,3102053,4.10205
897415,3458246,5.45825
897415,1478794,3.47879
897415,3360370,4.36037
897415,3543543,10.5435
897415,1462219,11.4622
897415,3180362,7.18036
897415,1368071,2.36807
897415,366732,1.36673
897415,1452508,3.45251
897415,2210129,4.21013
897415,875895,5.87589
897415,3471933,5.47193
897415,3070137,6.07014
897415,4199176,6.19918
897415,1603779,6.60378
897415,3474514,7.47451
897415,4163317,5.16332
897415,3827660,5.82766
897415,2787571,6.78757
897415,1954539,2.95454
897415,3954111,8.95411
897415,1605843,7.60584
897415,3917004,7.917
897415,3647042,5.64704
897415,1509994,6.50999
897415,1981548,2.98155
897415,1329006,5.32901
897415,2812113,8.81211
897415,3098019,11.098
897415,3062577,6.06258
897415,3823522,10.8235
897415,2214125,5.21413
897415,698414,1.69841
897415,3227943,5.22794
897415,2652795,3.65279
897415,2342238,11.3422
897415,2151981,8.15198
897415,1732785,3.73278
897415,1699030,4.69903
897415,1756698,2.7567
897415,3724456,10.7245
897415,3021068,6.02107
897415,3007431,6.00743
897415,1383568,13.3836
897415,1369693,3.36969
3841597,2712330,4.71233
3841597,887403,6.8874
3841597,138628,7.13863
3841597,719510,3.71951
3841597,2915889,6.91589
3841597,2780600,6.7806
3841597,1245930,8.24593
3841597,1254894,3.25489
3841597,4198197,5.1982
3841597,3794173,4.79417
3841597,4231874,8.23187
3841597,4038289,5.03829
3841597,2760409,5.76041
3841597,1155300,3.1553
3841597,2928881,7.92888
3841597,3291896,8.2919
3841597,3868127,7.86813
3841597,3125319,5.12532
3841597,3555128,8.55513
3841597,3588594,6.58859
3841597,3383607,6.38361
3841597,3667700,5.6677
3841597,1362238,6.36224
3841597,3436648,10.4366
3841597,2313537,7.31354
3841597,48970,4.04897
3841597,1268609,6.26861
3841597,4082423,8.08242
3841597,3938000,8.938
3841597,1992606,7.99261
3841597,1221101,5.2211
2568723,2136747,9.13675
2568723,2087783,10.0878
2568723,1402878,7.40288
2568723,1800885,5.80089
2568723,3298446,4.29845
2568723,2511204,5.5112
2568723,1618244,8.61824
2568723,2610547,17.6105
2568723,2463705,6.46371
2568723,2929652,8.92965
2568723,4045504,10.0455
2568723,2478354,8.47835
2568723,410376,3.41038
2568723,479848,8.47985
2568723,3062451,10.0625
2568723,3939869,13.9399
2568723,2672197,5.6722
2568723,1103087,4.10309
2568723,2931650,7.93165
2568723,4001384,13.0014
2568723,1939146,3.93915
2568723,2301539,4.30154
2568723,1768712,3.76871
2568723,1389890,2.38989
2568723,900258,9.90026
2568723,442584,1.44258
2568723,590115,4.59011
2568723,1643180,13.6432
2568723,3702755,12.7028
2568723,4175685,9.17568
2568723,2829334,10.8293
2568723,3195497,5.1955
2568723,3501315,12.5013
2568723,3653806,18.6538
2568723,1286354,2.28635
2568723,2216418,11.2164
2568723,556543,10.5565
2568723,2783374,10.7834
2568723,910099,7.9101
2568723,866118,4.86612
2568723,311631,12.3116
2568723,1033377,6.03338
2568723,4161127,10.1611
2568723,2892447,10.8924
2568723,3704022,9.70402
2568723,3497686,8.49769
2568723,267343,2.26734
2568723,3743108,13.7431
2568723,4038779,7.03878
2568723,3362804,12.3628
2568723,1270808,5.27081
2568723,2540723,6.54072
2568723,3934227,7.93423
2568723,3254788,8.25479
2568723,1806996,11.807
2568723,2514281,5.51428
2568723,3483796,5.4838
2568723,1523760,5.52376
2568723,1065770,4.06577
2568723,970344,9.97034
2568723,1215004,9.215
2568723,4124337,6.12434
2568723,3763929,8.76393
2568723,2213211,5.21321
2568723,1019082,7.01908
2568723,2055425,8.05542
2568723,653499,8.6535
2568723,1376035,8.37603
2568723,3153025,4.15302
2568723,962448,5.96245
2568723,2083715,4.08371
2568723,3492348,10.4923
2568723,3793872,10.7939
2568723,1834822,2.83482
2568723,3011447,8.01145
2568723,2927459,8.92746
2568723,2673132,4.67313
2568723,2127887,5.12789
2568723,1664299,4.6643
2568723,496987,5.49699
2568723,4043164,10.0432
2568723,932426,7.93243
2568723,939230,4.93923
2568723,2371871,13.3719
2568723,2844831,5.84483
2568723,3550575,8.55058
2568723,4057774,10.0578
2568723,2074641,6.07464
2568723,2776174,9.77617
2568723,1250944,8.25094
2568723,1316552,10.3166
2568723,1257414,11.2574
2568723,2423460,6.42346
2568723,3844737,10.8447
2568723,747813,9.74781
2568723,848264,5.84826
2568723,2252134,9.25213
2568723,2030826,7.03083
2568723,3101929,12.1019
2568723,1522231,12.5222
2568723,643729,8.64373
2568723,3957101,10.9571
2568723,2980187,12.9802
2568723,4075076,9.07508
2568723,3278715,5.27872
2568723,3089899,7.0899
2568723,935651,1.93565
2568723,566850,5.56685
2568723,2157278,7.15728
2568723,2479771,4.47977
2568723,3564109,9.56411
2568723,2154950,8.15495
2568723,2565832,6.56583
2568723,1540168,3.54017
2568723,2932467,4.93247
2568723,3484942,8.48494
2568723,3038882,10.0389
2568723,261755,4.26175
2568723,1256319,7.25632
2568723,4012958,6.01296
2568723,2553812,8.55381
2568723,2574065,17.5741
2568723,439454,6.43945
2568723,2729931,5.72993
2568723,907577,8.90758
2568723,2923006,7.92301
2568723,3041995,8.042
2568723,2392652,10.3927
2568723,1631464,8.63146
2568723,2963218,11.9632
2568723,3556507,18.5565
2568723,1365220,7.36522
2568723,4082457,5.08246
2568723,1691197,7.6912
2568723,1525203,16.5252
2568723,2355914,10.3559
2568723,1490059,11.4901
2568723,1422964,7.42296
2568723,3835279,4.83528
2568723,2992378,5.99238
2568723,1069458,4.06946
2568723,3481850,5.48185
2568723,900348,6.90035
2568723,1265456,13.2655
2568723,1839743,4.83974
2568723,3546893,10.5469
2568723,3126098,13.1261
2568723,1064433,7.06443
2568723,951712,5.95171
2568723,2498440,11.4984
2568723,1896641,7.89664
2568723,1149549,11.1495
2568723,1209686,10.2097
2568723,2452867,17.4529
2568723,3282217,18.2822
2568723,3599304,18.5993
2568723,1826125,8.82612
2568723,970429,6.97043
2568723,559914,4.55991
2568723,502067,7.50207
2568723,71662,4.07166
2568723,1847397,6.8474
2568723,1271207,5.27121
2568723,1982617,6.98262
2568723,1666995,5.667
2568723,2087556,18.0876
2568723,2268072,12.2681
2568723,3821825,12.8218
2568723,4109434,13.1094
2568723,3318997,7.319
2568723,588302,6.5883
2568723,3867023,9.86702
2568723,3736771,9.73677
2568723,3807128,9.80713
2568723,1825218,7.82522
2568723,3097611,5.09761
2568723,2815561,5.81556
2568723,1230744,12.2307
2568723,3385337,19.3853
2568723,709836,10.7098
2568723,1419855,8.41986
2568723,2766093,5.76609
2568723,2762091,3.76209
2164781,2599928,3.59993
2164781,2243301,8.2433
2164781,3555343,12.5553
2164781,3928393,10.9284
2164781,2467378,5.46738
2164781,506302,4.5063
2164781,2936094,10.9361
2164781,215233,10.2152
2164781,1800472,6.80047
2164781,1455953,6.45595
2164781,1401133,11.4011
2164781,2117382,9.11738
2164781,3673551,6.67355
2164781,2184177,7.18418
2164781,913629,8.91363
2164781,2314571,10.3146
2164781,2375513,3.37551
2164781,1135118,7.13512
2164781,2644764,7.64476
2164781,3477681,7.47768
2164781,3866477,8.86648
2164781,2582781,6.58278
2164781,1151294,8.15129
2164781,739724,2.73972
2164781,4111460,7.11146
2164781,2091150,8.09115
2164781,215335,4.21533
2164781,2141935,7.14194
2164781,1384068,11.3841
2164781,474960,4.47496
2164781,4218291,9.21829
2164781,2479558,6.47956
2164781,1552773,11.5528
2164781,4076315,5.07632
2164781,2712088,7.71209
2164781,1964562,10.9646
2164781,529167,8.52917
2164781,755220,1.75522
2164781,3822882,11.8229
2164781,1017022,7.01702
2164781,1167579,4.16758
2164781,4047625,5.04763
841244,3829183,9.82918
841244,3801236,10.8012
841244,1323590,4.32359
841244,489005,1.48901
841244,3977349,5.97735
2476077,2109313,3.10931
2476077,2924182,7.92418
2476077,2007114,5.00711
2476077,3004141,5.00414
2476077,2302443,6.30244
2476077,1249687,9.24969
2476077,3626495,8.6265
2476077,1543728,6.54373
2476077,3725270,9.72527
2476077,1337188,9.33719
2476077,740333,3.74033
2476077,3569686,11.5697
2476077,613937,3.61394
2476077,3190918,4.19092
2476077,2832859,6.83286
2476077,3148129,8.14813
2476077,1475873,10.4759
2523239,543915,1.54392
2523239,1321535,9.32154
2741664,3710919,11.7109
2741664,2901813,7.90181
2741664,2926739,6.92674
2741664,1533572,7.53357
2741664,1011917,3.01192
2741664,3380947,9.38095
2741664,2936094,10.9361
2741664,1446857,4.44686
2741664,281167,1.28117
2741664,3573311,7.57331
2741664,1150279,2.15028
2741664,2353578,6.35358
2741664,1607549,4.60755
2741664,4005108,8.00511
2741664,3833526,4.83353
2741664,3157321,5.15732
2741664,1988074,5.98807
2741664,1691886,6.69189
2741664,1176393,3.17639
2741664,600166,10.6002
2741664,2239404,4.2394
2741664,764319,5.76432
2741664,3472723,4.47272
2741664,548668,2.54867
2741664,1424687,2.42469
2741664,1416847,4.41685
2741664,252402,10.2524
2741664,498492,2.49849
2741664,811735,1.81174
2741664,1551379,4.55138
2741664,2426047,10.426
2741664,1546600,2.5466
2741664,2416521,3.41652
2741664,1716887,2.71689
2741664,1278658,7.27866
2741664,1641499,3.6415
2741664,3491643,8.49164
2741664,3412127,10.4121
2741664,1694381,9.69438
2741664,1352471,2.35247
2741664,1535387,4.53539
2741664,3212758,11.2128
2741664,2164779,4.16478
2741664,2341291,3.34129
2741664,1670875,3.67088
2741664,2301288,3.30129
2741664,1677652,9.67765
2741664,3594614,13.5946
2741664,750695,7.7507
2741664,2605481,3.60548
2741664,2459110,9.45911
2741664,3781289,7.78129
2741664,2527876,3.52788
2741664,2345747,3.34575
2741664,530784,6.53078
2741664,3655512,4.65551
2741664,1893602,10.8936
2741664,1334557,5.33456
2741664,1612547,6.61255
2741664,4082249,6.08225
2741664,147933,1.14793
2741664,2839981,11.84
2741664,1675614,9.67561
2741664,813656,1.81366
1782354,3710919,11.7109
1782354,2901813,7.90181
1782354,2926739,6.92674
1782354,1533572,7.53357
1782354,1011917,3.01192
1782354,3380947,9.38095
1782354,2936094,10.9361
1782354,1446857,4.44686
1782354,281167,1.28117
1782354,3573311,7.57331
1782354,1150279,2.15028
1782354,2353578,6.35358
1782354,1607549,4.60755
1782354,4005108,8.00511
1782354,3833526,4.83353
1782354,3157321,5.15732
1782354,1988074,5.98807
1782354,1691886,6.69189
1782354,1176393,3.17639
1782354,600166,10.6002
1782354,2239404,4.2394
1782354,764319,5.76432
1782354,3472723,4.47272
1782354,548668,2.54867
1782354,1424687,2.42469
1782354,1416847,4.41685
1782354,252402,10.2524
1782354,498492,2.49849
1782354,811735,1.81174
1782354,1551379,4.55138
1782354,2426047,10.426
1782354,1546600,2.5466
1782354,2416521,3.41652
1782354,1716887,2.71689
1782354,1278658,7.27866
1782354,1641499,3.6415
1782354,3491643,8.49164
1782354,3412127,10.4121
1782354,1694381,9.69438
1782354,1352471,2.35247
1782354,1535387,4.53539
1782354,3212758,11.2128
1782354,2164779,4.16478
1782354,2341291,3.34129
1782354,1670875,3.67088
1782354,2301288,3.30129
1782354,1677652,9.67765
1782354,3594614,13.5946
1782354,750695,7.7507
1782354,2605481,3.60548
1782354,2459110,9.45911
1782354,3781289,7.78129
1782354,2527876,3.52788
1782354,2345747,3.34575
1782354,530784,6.53078
1782354,3655512,4.65551
1782354,1893602,10.8936
1782354,1334557,5.33456
1782354,1612547,6.61255
1782354,4082249,6.08225
1782354,147933,1.14793
1782354,2839981,11.84
1782354,1675614,9.67561
1782354,813656,1.81366
1143543,3710919,11.7109
1143543,2901813,7.90181
1143543,2926739,6.92674
1143543,1533572,7.53357
1143543,1011917,3.01192
1143543,3380947,9.38095
1143543,2936094,10.9361
1143543,1446857,4.44686
1143543,281167,1.28117
1143543,3573311,7.57331
1143543,1150279,2.15028
1143543,2353578,6.35358
1143543,1607549,4.60755
1143543,4005108,8.00511
1143543,3833526,4.83353
1143543,3157321,5.15732
1143543,1988074,5.98807
1143543,1691886,6.69189
1143543,1176393,3.17639
1143543,600166,10.6002
1143543,2239404,4.2394
1143543,764319,5.76432
1143543,3472723,4.47272
1143543,548668,2.54867
1143543,1424687,2.42469
1143543,1416847,4.41685
1143543,252402,10.2524
1143543,498492,2.49849
1143543,811735,1.81174
1143543,1551379,4.55138
1143543,2426047,10.426
1143543,1546600,2.5466
1143543,2416521,3.41652
1143543,1716887,2.71689
1143543,1278658,7.27866
1143543,1641499,3.6415
1143543,3491643,8.49164
1143543,3412127,10.4121
1143543,1694381,9.69438
1143543,1352471,2.35247
1143543,1535387,4.53539
1143543,3212758,11.2128
1143543,2164779,4.16478
1143543,2341291,3.34129
1143543,1670875,3.67088
1143543,2301288,3.30129
1143543,1677652,9.67765
1143543,3594614,13.5946
1143543,750695,7.7507
1143543,2605481,3.60548
1143543,2459110,9.45911
1143543,3781289,7.78129
1143543,2527876,3.52788
1143543,2345747,3.34575
1143543,530784,6.53078
1143543,3655512,4.65551
1143543,1893602,10.8936
1143543,1334557,5.33456
1143543,1612547,6.61255
1143543,4082249,6.08225
1143543,147933,1.14793
1143543,2839981,11.84
1143543,1675614,9.67561
1143543,813656,1.81366
1437053,2669561,9.66956
1437053,2314678,10.3147
1437053,2075510,12.0755
1437053,2296062,3.29606
1437053,4014451,9.01445
1437053,2699933,13.6999
1437053,1627126,2.62713
1437053,626653,7.62665
1437053,1218006,7.21801
1437053,3485352,8.48535
1437053,309513,5.30951
1437053,4125744,8.12574
1437053,4216877,9.21688
1437053,2503657,7.50366
1437053,1325130,7.32513
1437053,2034536,7.03454
1437053,917527,2.91753
1437053,3516399,9.5164
1437053,942480,4.94248
1437053,855694,2.85569
1437053,1861112,7.86111
1437053,765545,6.76555
1437053,3835460,13.8355
1437053,1337013,11.337
1437053,2108009,6.10801
1437053,2351328,7.35133
1437053,56577,3.05658
1437053,2292925,10.2929
1437053,1203935,9.20393
1437053,418608,6.41861
1437053,3317389,10.3174
1437053,156076,2.15608
1437053,1751158,9.75116
1437053,1462363,10.4624
1437053,332913,2.33291
1437053,3985921,4.98592
1437053,1352019,2.35202
1437053,424366,4.42437
1437053,1616273,10.6163
1437053,3543564,10.5436
1437053,1147990,5.14799
1437053,653319,8.65332
1437053,2410242,5.41024
1437053,2263184,11.2632
1437053,2144559,7.14456
1437053,1674968,8.67497
1437053,1656046,8.65605
1437053,295150,8.29515
1437053,3010395,8.01039
1437053,3074329,7.07433
1437053,3297916,10.2979
1437053,540955,5.54096
1437053,1836266,6.83627
1437053,3409192,11.4092
1437053,2771939,6.77194
1437053,3842196,9.8422
1437053,4059866,7.05987
1437053,468648,7.46865
1437053,3123774,4.12377
1437053,3877658,8.87766
1437053,143339,2.14334
1437053,2866555,8.86655
1437053,3858876,11.8589
1294703,4204824,11.2048
1294703,194222,7.19422
1294703,1334071,9.33407
1294703,2902891,3.90289
1294703,1692608,11.6926
1294703,2957252,7.95725
1294703,690970,7.69097
1294703,2076008,8.07601
1294703,44735,4.04474
1294703,2898397,4.8984
1294703,1413657,7.41366
1294703,20809,3.02081
1294703,4116290,10.1163
1294703,2615777,7.61578
1294703,1770811,9.77081
1294703,1930700,9.9307
1294703,652294,4.65229
1294703,272508,7.27251
1294703,1952055,14.9521
1294703,1591204,2.5912
1294703,3950008,16.95
1294703,1618200,5.6182
1294703,3573933,9.57393
1294703,2681459,15.6815
1294703,2087094,5.08709
1294703,674095,2.67409
1294703,1618333,4.61833
1294703,574159,3.57416
1294703,3248756,12.2488
1294703,2258367,6.25837
1294703,2151888,9.15189
1294703,2892589,6.89259
1294703,273665,5.27367
1294703,3299116,16.2991
1294703,3692613,9.69261
1294703,2896994,4.89699
1294703,73481,5.07348
1294703,3306791,4.30679
1294703,2996857,6.99686
1294703,4006757,10.0068
1294703,3784066,8.78407
1294703,34173,5.03417
1294703,3725044,6.72504
1294703,3879787,5.87979
1294703,1898566,7.89857
1294703,1696578,14.6966
1294703,3678958,12.679
1294703,3888581,4.88858
1294703,3661490,9.66149
1294703,3106052,4.10605
1294703,3493581,8.49358
1294703,2668225,4.66822
1294703,4112741,17.1127
1294703,3072170,6.07217
1294703,3414497,16.4145
1294703,3829002,7.829
1294703,2660352,3.66035
1294703,2118299,7.1183
1294703,1720030,6.72003
1294703,2005691,15.0057
1294703,2004002,6.004
1294703,2390528,15.3905
1294703,4125185,5.12519
1294703,343342,4.34334
1294703,2625392,6.62539
1294703,345231,7.34523
3850540,1015790,5.01579
3850540,1585507,4.58551
3850540,1241207,3.24121
3850540,1343457,4.34346
3850540,2313493,5.31349
3850540,3190370,6.19037
3850540,2463158,9.46316
3850540,1891584,7.89158
3850540,2980434,5.98043
3850540,3838956,7.83896
3850540,3728682,12.7287
3850540,1817558,3.81756
3850540,2836297,9.8363
3850540,2479039,5.47904
3850540,914229,4.91423
3850540,1774075,5.77407
3850540,3175900,5.1759
3850540,3615002,6.615
3850540,2652538,9.65254
3850540,3469981,5.46998
3850540,3445534,6.44553
2259400,961161,4.96116
2259400,2815878,8.81588
2259400,3937591,9.93759
2259400,1740159,10.7402
2259400,2807751,7.80775
2259400,4024566,5.02457
2259400,387812,3.38781
2259400,2553025,3.55302
2259400,3052595,7.0526
2259400,3407851,11.4079
2259400,2201775,7.20177
2259400,1483367,2.48337
2259400,3753788,7.75379
2259400,4032818,5.03282
2259400,3592039,9.59204
2259400,2702160,15.7022
2259400,3790730,13.7907
2259400,3890632,8.89063
2259400,2552038,11.552
2259400,1350810,2.35081
2259400,1747504,8.7475
2259400,3798955,9.79895
2259400,2198422,6.19842
2259400,1384688,5.38469
2259400,3435341,4.43534
2259400,2169493,7.16949
2259400,3440478,7.44048
2259400,2380930,6.38093
2259400,3358298,6.3583
2259400,2910598,5.9106
2259400,2745363,5.74536
2259400,3024262,9.02426
2259400,3640995,7.641
2259400,1953092,4.95309
2259400,1469808,3.46981
2259400,4138162,12.1382
2259400,2157060,3.15706
2259400,1252040,2.25204
2259400,1525679,3.52568
2259400,4111162,10.1112
2259400,622465,6.62247
2259400,1227440,12.2274
2259400,3125902,4.1259
2259400,3955290,7.95529
2259400,3597375,9.59737
2259400,1608296,7.6083
2259400,1602947,3.60295
2259400,4110512,5.11051
2259400,2483593,8.48359
2259400,1850375,7.85037
2259400,1167501,9.1675
2259400,942988,3.94299
2259400,3125431,4.12543
2259400,173116,1.17312
2259400,3292009,4.29201
2259400,1562158,6.56216
2259400,2661120,8.66112
2259400,4084475,11.0845
2259400,1015115,7.01511
2259400,1330340,4.33034
2259400,3554220,7.55422
2259400,1127504,2.1275
2259400,2377626,7.37763
2259400,1964527,4.96453
2259400,3309688,4.30969
2259400,3883065,13.8831
2259400,944181,6.94418
2259400,3215489,13.2155
2259400,3102053,4.10205
2259400,3458246,5.45825
2259400,1478794,3.47879
2259400,3360370,4.36037
2259400,3543543,10.5435
2259400,1462219,11.4622
2259400,3180362,7.18036
2259400,1368071,2.36807
2259400,366732,1.36673
2259400,1452508,3.45251
2259400,2210129,4.21013
2259400,875895,5.87589
2259400,3471933,5.47193
2259400,3070137,6.07014
2259400,4199176,6.19918
2259400,1603779,6.60378
2259400,2690774,10.6908
2259400,3474514,7.47451
2259400,4163317,5.16332
2259400,3827660,5.82766
2259400,2787571,6.78757
2259400,3664756,7.66476
2259400,1954539,2.95454
2259400,3954111,8.95411
2259400,1605843,7.60584
2259400,3917004,7.917
2259400,3647042,5.64704
2259400,1509994,6.50999
2259400,1981548,2.98155
2259400,1329006,5.32901
2259400,2812113,8.81211
2259400,3098019,11.098
2259400,3062577,6.06258
2259400,3823522,10.8235
2259400,2214125,5.21413
2259400,698414,1.69841
2259400,3227943,5.22794
2259400,2652795,3.65279
2259400,2342238,11.3422
2259400,2151981,8.15198
2259400,1732785,3.73278
2259400,1699030,4.69903
2259400,1756698,2.7567
2259400,3724456,10.7245
2259400,3021068,6.02107
2259400,3007431,6.00743
2259400,1383568,13.3836
2259400,1369693,3.36969
719905,2669561,9.66956
719905,2314678,10.3147
719905,2075510,12.0755
719905,2296062,3.29606
719905,4014451,9.01445
719905,2699933,13.6999
719905,1627126,2.62713
719905,626653,7.62665
719905,1218006,7.21801
719905,3485352,8.48535
719905,309513,5.30951
719905,4125744,8.12574
719905,4216877,9.21688
719905,2503657,7.50366
719905,1325130,7.32513
719905,2034536,7.03454
719905,917527,2.91753
719905,3516399,9.5164
719905,942480,4.94248
719905,855694,2.85569
719905,1861112,7.86111
719905,765545,6.76555
719905,3835460,13.8355
719905,1337013,11.337
719905,2108009,6.10801
719905,2351328,7.35133
719905,56577,3.05658
719905,2292925,10.2929
719905,1203935,9.20393
719905,418608,6.41861
719905,3317389,10.3174
719905,156076,2.15608
719905,1751158,9.75116
